Watershed,Old_site_code,New_site_code,Creek_name,Lat,Long,Elevation,,,,,,,,
Deer Creek,DC 1,DC 10,Deer Creek,39.2957,-120.8865,957.96,,,,,,,,
Deer Creek,DC 2,DC 20,Deer Creek,39.268166,-121.000817,766.85,,,,,,,,
Deer Creek,DC 13,DC 22,Little Deer Creek,39.25901,-121.00943,762.44,,,,,,,,
Deer Creek,DC 12,DC 24,Little Deer Creek,39.26032,-121.01077,759.56,,,,,,,,
Deer Creek,DC 11,DC 26,Little Deer Creek,39.2615,-121.0137,754.65,,,,,,,,
Deer Creek,DC 17,DC 28,Gold Run Creek,39.26045,-121.01892,745.89,,,,,,,,
Deer Creek,DC 3,DC 30,Deer Creek,39.26072,-121.02411,731.48,,,,,,,,
Deer Creek,DC 4,DC 40,Deer Creek,39.2603646,-121.0320418,705.94,,,,,,,,
Deer Creek,DC 19,DC 50,Deer Creek,39.2380248,-121.0394025,809.67,,,,,,,,
Deer Creek,DC 5,DC 60,Deer Creek,39.2468,-121.1088,608.24,,,,,,,,
Deer Creek,NA,DC 70,Deer Creek,39.242844,-121.13066,583.42,,,,,,,,
Deer Creek,DC 6,DC 80,Deer Creek,39.239,-121.1872,366.76,,,,,,,,
Deer Creek,DC 18,DC 90,Deer Creek,39.235547,-121.220485,346.25,,,,,,,,
Deer Creek,DC 7,DC 100,Deer Creek,39.2333,-121.2228,330.82,,,,,,,,
Deer Creek,DC 8,DC 110,Deer Creek,39.2302,-121.2442,247.16,,,,,,,,
Deer Creek,DC 15,DC 114,Squirrel Creek,39.201,-121.1772,426.16,,,,,,,,
Deer Creek,DC 16,DC 116,Squirrel Creek,39.22895,-121.24228,276.54,,,,,,,,
Deer Creek,DC 9,DC 120,Deer Creek,39.2282,-121.2468,237.46,,,,,,,,
Deer Creek,DC 10,DC 130,Deer Creek,39.224792,-121.26921,200.03,,,,,,,,
Deer Creek,DC 14,DC 140,Deer Creek,39.22944,-121.27891,93.14,,,,,,,,
Bear River,BR 1,BR 10,Bear River,39.3086983,-120.6674606,1405.47,,,,,,,,
Bear River,BR 2,BR 20,Bear River,39.1756,-120.893455,672.71,,,,,,,,
Bear River,BR 3,BR 22,Steephollow Creek,39.180073,-120.895742,675.12,,,,,,,,
Bear River,BR 4,BR 25,Greenhorn Creek,39.186711,-120.94198,672.73,,,,,,,,
Bear River,BR 5,BR 30,Bear River,39.130861,-120.959944,589.85,,,,,,,,
Bear River,BR 6,BR 40,Bear River,39.06264,-121.002936,511.09,,,,,,,,
Bear River,BR 7,BR 50,Bear River,39.011831,-121.104337,381.52,,,,,,,,
Bear River,BR 9,BR 51,Wooley Creek,39.00434,-121.03311,499.96,,,,,,,,
Bear River,BR 11,BR 53,Magnolia Creek,39.03441,-121.103997,418.63,,,,,,,,
Bear River,BR 12,BR 55,Dry Creek,39.11362,-121.27325,97.67,,,,,,,,
Bear River,BAFB 1C,BR 56-1,Dry Creek,39.10954,-121.33419,58.89,,,,,,,,
Bear River,BAFB 2B,BR 56-2,Dry Creek,39.10837,-121.33854,51.63,,,,,,,,
Bear River,BAFB 3C,BR 56-3,Dry Creek,39.10918,-121.34248,50.5,,,,,,,,
Bear River,BR 13,BR 57,Dry Creek,39.02306,-121.44517,20.44,,,,,,,,
Bear River,BR 8,BR 60,Bear River,38.972463,-121.543487,11.38,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,